INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID
2016339678,31-May-16,,31-May-16,1173 S BANNOCK ST,3143383,1678545,3,311,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",overland
2016614701,25-Sep-16,,25-Sep-16,1568 S FEDERAL BLVD,3133861,1675958,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill
2016148661,8-Mar-16,8-Mar-16,8-Mar-16,816 S UMATILLA WAY,3137365,1680931,4,412,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",athmar-park
2016506158,9-Aug-16,10-Aug-16,10-Aug-16,3925 N ONEIDA ST,3166405,1706487,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2015320168,9-Jun-15,,9-Jun-15,2568 S BROADWAY ST,3144350,1669345,3,313,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",rosedale
2016606162,21-Sep-16,,21-Sep-16,2675 W 38TH AVE,3134819,1705508,1,111,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",sunnyside
20136001199,2-Feb-13,2-Feb-13,2-Feb-13,2895 S HIGH ST,3150431,1667309,3,313,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",university
2014409842,4-Aug-14,,6-Aug-14,5100 N TEJON ST,3137451,1712860,1,111,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",chaffee-park
2012479148,14-Oct-12,14-Oct-12,15-Oct-12,183 W ALAMEDA AVE,3142935,1684444,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2015470998,17-Aug-15,17-Aug-15,17-Aug-15,1995 N QUINCE ST,3167995,1697602,2,223,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",east-colfax
2012328377,22-Jul-12,22-Jul-12,22-Jul-12,80 S PENNSYLVANIA ST,3145914,1685772,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer
201577748,9-Feb-15,9-Feb-15,9-Feb-15,1994 S CHEROKEE ST,3143266,1673126,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2012541366,20-Nov-12,20-Nov-12,21-Nov-12,1201 20TH ST,3142928,1699409,6,612,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2015637687,31-Oct-15,31-Oct-15,31-Oct-15,884 S IVY ST,3163121,1680528,3,322,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",washington-virginia-vale
2016571223,5-Sep-16,5-Sep-16,6-Sep-16,5231 N MONROE ST,3155803,1714030,2,212,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",elyria-swansea
2013254374,1-Dec-12,6-Jun-13,6-Jun-13,1 S WOLFF ST,3127055,1686146,4,411,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"NON-INDUSTRY",barnum-west
2015683975,22-Nov-15,22-Nov-15,22-Nov-15,2001 S PLATTE RIVER DR,3140363,1673072,4,422,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",college-view-south-platte
201374235,14-Feb-13,14-Feb-13,14-Feb-13,600 S DAYTON ST,3175851,1682745,3,321,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",windsor
2012134136,2-Apr-12,2-Apr-12,2-Apr-12,2215 E MISSISSIPPI AVE,3151573,1679093,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park
201358667,4-Feb-13,5-Feb-13,5-Feb-13,2438 LARIMER ST,3144248,1701084,6,612,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2014593043,7-Nov-14,,7-Nov-14,1800 BLOCK W OHIO AVE,3138096,1681132,4,412,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",athmar-park
2016238291,17-Apr-16,,17-Apr-16,5227 N MONROE ST,3155817,1714011,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea
2012220215,24-May-12,,24-May-12,1500 BLOCK N SPEER BLVD,3141059,1695095,6,611,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",cbd
2014526124,4-Oct-14,4-Oct-14,4-Oct-14,1395 S ACOMA ST,3143834,1677166,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2012265827,18-Jun-12,18-Jun-12,18-Jun-12,200 S JULIAN ST,3131981,1685006,4,411,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",barnum
2012494708,23-Oct-12,23-Oct-12,23-Oct-12,957 S PERRY ST,3129280,1679915,4,412,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",westwood
201220570,16-Jan-12,,16-Jan-12,1736 N DOWNING ST,3148182,1696333,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",city-park-west
2012596947,29-Jun-12,1-Jul-12,27-Dec-12,4 S SANTA FE DR,3141171,1686159,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker
2013127272,7-Dec-12,21-Feb-13,19-Mar-13,4571 N IVY ST,3162941,1709422,2,221,2399,THEFT - OTHER,Larceny,"INDUSTRY",northeast-park-hill
2012469188,8-Oct-12,8-Oct-12,8-Oct-12,6302 E COLFAX AVE,3164607,1694932,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
2012335552,26-Jul-12,26-Jul-12,26-Jul-12,1031 W CENTER AVE,3140685,1682437,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2013201664,6-May-13,6-May-13,6-May-13,670 N BRYANT ST,3135477,1690054,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2016378931,16-Jun-16,16-Jun-16,16-Jun-16,1550 N BROADWAY ST,3144340,1695281,6,621,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-capitol-hill
2014140169,16-Mar-14,16-Mar-14,19-Mar-14,7450 E JEWELL AVE,3168512,1673733,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",indian-creek
2012323885,19-Jul-12,,19-Jul-12,1178 S KALAMATH ST,3140643,1678536,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill
201456445,1-Feb-14,,2-Feb-14,4945 N PEARL ST,3146045,1711810,1,112,2399,THEFT - OTHER,Larceny,"INDUSTRY",globeville
201470024,10-Feb-14,10-Feb-14,10-Feb-14,4690 N BRIGHTON BLVD,3149975,1710084,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2012134110,2-Apr-12,,2-Apr-12,1150 W 5TH AVE,3140067,1689001,3,311,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",baker
2013536901,6-Nov-13,7-Nov-13,7-Nov-13,5140 N CLARKSON ST,3147033,1713064,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2012118310,22-Mar-12,23-Mar-12,23-Mar-12,2116 S KALAMATH ST,3140607,1672258,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2015413907,22-Jul-15,22-Jul-15,22-Jul-15,4990 N HOOKER ST,3132533,1711997,1,111,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",regis
2014277269,31-May-14,31-May-14,31-May-14,1211 S QUEBEC WAY,3168208,1678222,3,322,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",washington-virginia-vale
2016539463,24-Aug-16,24-Aug-16,24-Aug-16,990 W 6TH AVE,3140766,1689518,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2013250703,3-Jun-13,3-Jun-13,4-Jun-13,1300 BLOCK N COLORADO BLVD,3157326,1693996,2,222,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",hale
2013225593,20-May-13,,20-May-13,6853 LEETSDALE DR,3166373,1680902,3,321,4803,POLICE - FALSE INFORMATION,All Other Crimes,"INDUSTRY",washington-virginia-vale
201550789,26-Jan-15,,27-Jan-15,835 E 50TH AVE,3147226,1712486,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2012454959,30-Sep-12,30-Sep-12,30-Sep-12,3955 N ONEIDA ST,3166432,1706593,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
201241160,30-Jan-12,30-Jan-12,30-Jan-12,4945 N PEARL ST,3146045,1711810,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2016344235,1-Jun-16,2-Jun-16,2-Jun-16,734 N SHERIDAN BLVD,3125934,1690577,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",villa-park
2014229620,6-May-14,6-May-14,6-May-14,4125 N ELATI ST,3142294,1706924,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2012463935,5-Oct-12,5-Oct-12,5-Oct-12,570 N MADISON ST,3155835,1689595,3,312,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cherry-creek
2012510833,2-Nov-12,2-Nov-12,2-Nov-12,543 N BRYANT ST,3135294,1689181,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014456212,29-Aug-14,,29-Aug-14,2020 S BROADWAY ST,3144349,1672869,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",platt-park
2013201481,5-May-13,5-May-13,6-May-13,6625 LEETSDALE DR,3165646,1681209,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2014389800,27-Jul-14,27-Jul-14,27-Jul-14,1031 W CENTER AVE,3140685,1682437,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
201316884,5-Jan-13,5-Jan-13,11-Jan-13,852 N BROADWAY ST,3144226,1691218,6,623,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",capitol-hill
2016198150,31-Mar-16,31-Mar-16,31-Mar-16,1270 W CEDAR AVE,3139673,1684892,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
20168307,4-Jan-16,4-Jan-16,5-Jan-16,777 N CANOSA CT,3134946,1690779,1,122,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",sun-valley
2015461024,13-Aug-15,13-Aug-15,13-Aug-15,1205 W EVANS AVE,3140054,1672604,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2012484724,18-Oct-12,18-Oct-12,18-Oct-12,777 N CANOSA CT,3134946,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2015420426,25-Jul-15,,25-Jul-15,4620 N PEORIA ST,3183815,1709739,5,512,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",montbello
2013312583,7-Jul-13,7-Jul-13,7-Jul-13,6302 E COLFAX AVE,3164607,1694932,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
2016736487,17-Nov-16,17-Nov-16,17-Nov-16,2675 S SANTA FE DR,3141308,1668710,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014530626,6-Oct-14,,6-Oct-14,2042 ARAPAHOE ST,3143416,1699248,6,611,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,"INDUSTRY",five-points
2013446882,16-Sep-13,17-Sep-13,17-Sep-13,6857 LEETSDALE DR,3166387,1680831,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2014532831,7-Oct-14,,7-Oct-14,852 N BROADWAY ST,3144226,1691218,6,623,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",capitol-hill
2016215438,7-Apr-16,,7-Apr-16,970 S ONEIDA ST,3166714,1679991,3,322,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",washington-virginia-vale
2015355312,24-Jun-15,25-Jun-15,25-Jun-15,3170 W 14TH AVE,3132531,1694213,1,122,2308,THEFT - FROM BLDG,Larceny,"NON-INDUSTRY",west-colfax
2012147912,11-Apr-12,11-Apr-12,11-Apr-12,852 N BROADWAY ST,3144226,1691218,6,623,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",capitol-hill
2013118244,13-Mar-13,14-Mar-13,14-Mar-13,3301 N BRIGHTON BLVD,3145751,1705259,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2015700864,1-Dec-15,2-Dec-15,2-Dec-15,3814 WALNUT ST,3148591,1705976,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
2012104432,13-Mar-12,14-Mar-12,14-Mar-12,1490 W MAPLE AVE,3138288,1685213,4,411,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",valverde
2013176844,21-Apr-13,,21-Apr-13,4615 E COLFAX AVE,3159365,1695079,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",south-park-hill
2012190732,7-May-12,7-May-12,7-May-12,2707 W 38TH AVE,3134692,1705492,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2014453005,27-Aug-14,28-Aug-14,28-Aug-14,1560 N HOOKER ST,3132692,1695430,1,121,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",west-colfax
2012179831,1-May-12,1-May-12,1-May-12,3525 S TAMARAC DR,3169186,1663048,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden-south
2014364500,14-Jul-14,14-Jul-14,14-Jul-14,610 S DECATUR ST,3134386,1682158,4,412,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",athmar-park
2014453649,28-Aug-14,28-Aug-14,28-Aug-14,2811 WELTON ST,3147120,1700736,2,211,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",five-points
2015393733,13-Jul-15,13-Jul-15,13-Jul-15,777 N CANOSA CT,3134946,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2013504503,19-Oct-13,19-Oct-13,19-Oct-13,0 BLOCK S SANTA FE DR,3141085,1685961,3,311,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",baker
2012333707,25-Jul-12,25-Jul-12,25-Jul-12,4228 N YORK ST,3152105,1707908,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201499775,25-Feb-14,25-Feb-14,26-Feb-14,1705 N FEDERAL BLVD,3133375,1696309,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-colfax
2016141178,4-Mar-16,5-Mar-16,5-Mar-16,777 N CANOSA CT,3134946,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2013345024,22-Jul-13,22-Jul-13,24-Jul-13,4685 N LEAF CT,3144111,1709946,1,112,2201,BURGLARY - SAFE,Burglary,"NON-INDUSTRY",globeville
201481497,16-Feb-14,16-Feb-14,16-Feb-14,2243 N FEDERAL BLVD,3133363,1698718,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sloan-lake
2016344743,2-Jun-16,,2-Jun-16,3955 N ONEIDA ST,3166432,1706593,2,221,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",northeast-park-hill
2012384320,22-Aug-12,22-Aug-12,22-Aug-12,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016200139,31-Mar-16,,31-Mar-16,1350 N XENIA ST,3172805,1694331,2,223,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",east-colfax
2013256526,7-Jun-13,7-Jun-13,7-Jun-13,4890 N CHASE ST,3124669,1711302,1,111,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",regis
2014259196,21-May-14,22-May-14,22-May-14,1445 S PEARL ST,3146125,1676779,3,313,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",platt-park
2012274461,22-Jun-12,23-Jun-12,23-Jun-12,5885 E EVANS AVE,3163373,1672717,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village
2014519561,1-Oct-14,1-Oct-14,1-Oct-14,1015 W EVANS AVE,3140803,1672548,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2012177207,29-Apr-12,29-Apr-12,29-Apr-12,1211 S QUEBEC WAY,3168208,1678222,3,322,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",washington-virginia-vale
201577760,9-Feb-15,9-Feb-15,9-Feb-15,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2016590245,14-Sep-16,14-Sep-16,14-Sep-16,E 1ST AVE / N BROADWAY ST,3144170,1686948,3,311,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",baker
2013336765,18-Jul-13,19-Jul-13,20-Jul-13,835 E 50TH AVE,3147226,1712486,1,112,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",globeville
2013313926,7-Jul-13,7-Jul-13,8-Jul-13,424 N LIPAN ST,3140367,1688657,3,311,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",baker
2016749275,23-Nov-16,23-Nov-16,23-Nov-16,4400 E EVANS AVE,3158749,1672408,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university-hills
2012378437,18-Aug-12,18-Aug-12,19-Aug-12,5403 N BILLINGS ST,3189349,1714135,5,512,5707,CRIMINAL TRESPASSING,All Other Crimes,"NON-INDUSTRY",montbello
2016575378,8-Sep-16,8-Sep-16,8-Sep-16,505 N BRYANT ST,3135352,1688992,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2012140636,1-Apr-12,1-Apr-12,6-Apr-12,985 S LOGAN ST,3145350,1679861,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west
2012304606,6-Jul-12,9-Jul-12,9-Jul-12,2266 S BROADWAY ST,3144295,1671303,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale
2014293938,7-Jun-14,9-Jun-14,9-Jun-14,4990 N OAKLAND ST,3182604,1712587,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
2015239429,2-May-15,,2-May-15,1115 S BANNOCK ST,3143433,1678882,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016212603,6-Apr-16,,6-Apr-16,2028 E COLFAX AVE,3151143,1694813,6,622,2506,FORGERY - POSS OF FORGED INST,All Other Crimes,"INDUSTRY",cheesman-park
2012541015,21-Nov-12,21-Nov-12,21-Nov-12,82 S FEDERAL BLVD,3133690,1685664,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2015616118,21-Oct-15,21-Oct-15,21-Oct-15,1224 S MARIPOSA ST,3140038,1678163,4,422,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",ruby-hill
2014588944,4-Nov-14,,4-Nov-14,2668 W COLLEGE AVE,3135418,1668596,4,422,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",college-view-south-platte
2014234116,8-May-14,,8-May-14,910 16TH ST,3142198,1697236,6,611,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",cbd
201342812,27-Jan-13,27-Jan-13,27-Jan-13,5100 W 38TH AVE,3125864,1705326,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-highland
2016624261,29-Sep-16,29-Sep-16,29-Sep-16,4495 N WASHINGTON ST,3146216,1708700,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2013172322,16-Apr-13,16-Apr-13,18-Apr-13,1920 S CHEROKEE ST,3143325,1673588,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016599721,18-Sep-16,,19-Sep-16,800 BLOCK S MONACO ST,3165338,1681156,3,322,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",washington-virginia-vale
2012293739,4-Jul-12,4-Jul-12,4-Jul-12,2640 E 43RD AVE,3153008,1708076,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2013201534,5-May-13,6-May-13,6-May-13,835 E 50TH AVE,3147226,1712486,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2012159029,14-Mar-12,4-Apr-12,18-Apr-12,1150 E COLFAX AVE,3148360,1694655,6,622,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",cheesman-park
2016257214,1-Nov-15,29-Mar-16,25-Apr-16,225 N MARIPOSA ST,3139739,1687375,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker
201431086,18-Jan-14,18-Jan-14,18-Jan-14,6165 E ILIFF AVE,3163856,1671601,3,322,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",goldsmith
2016364813,10-Jun-16,10-Jun-16,10-Jun-16,4495 N WASHINGTON ST,3146216,1708700,1,112,2399,THEFT - OTHER,Larceny,"INDUSTRY",globeville
2013615526,23-Dec-13,23-Dec-13,23-Dec-13,3995 E 50TH AVE,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2015380779,7-Jul-15,,7-Jul-15,4572 N FREEPORT WAY,3192732,1708341,5,512,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",montbello
2015416560,23-Jul-15,,23-Jul-15,1620 MARKET ST,3141254,1698471,6,612,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",union-station
2013397283,21-Aug-13,,22-Aug-13,1597 N VALENTIA ST,3171010,1695653,2,223,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",east-colfax
2016568628,4-Sep-16,5-Sep-16,5-Sep-16,1626 S SHERIDAN BLVD,3125844,1675522,4,421,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",mar-lee
201224250,18-Jan-12,18-Jan-12,18-Jan-12,1300 BLOCK N SANTA FE DR,3141001,1693883,1,123,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",lincoln-park
2015448783,7-Aug-15,,7-Aug-15,6302 E COLFAX AVE,3164607,1694932,2,222,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"INDUSTRY",montclair
2013114836,12-Mar-13,12-Mar-13,12-Mar-13,1255 S HURON ST,3141538,1678026,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2016501351,8-Aug-16,8-Aug-16,8-Aug-16,2895 W 8TH AVE,3134093,1690994,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2012313890,14-Jul-12,,14-Jul-12,2000 S ACOMA ST,3143978,1673024,3,313,2399,THEFT - OTHER,Larceny,"INDUSTRY",overland
20146004060,1-May-14,2-May-14,7-May-14,424 N LIPAN ST,3140367,1688657,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker
2015355741,26-Jun-15,26-Jun-15,26-Jun-15,4124 N SHERIDAN BLVD,3125672,1706910,1,111,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",berkeley
2016638187,4-Oct-16,4-Oct-16,5-Oct-16,3845 N HIGH ST,3150382,1706137,2,211,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cole
20168174,4-Jan-16,4-Jan-16,5-Jan-16,2617 W EVANS AVE,3135509,1672647,4,422,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",college-view-south-platte
2013149063,3-Apr-13,3-Apr-13,3-Apr-13,1131 W CUSTER PL,3140612,1682762,4,412,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",athmar-park
20129131,6-Jan-12,6-Jan-12,7-Jan-12,1728 E 17TH AVE,3150030,1695956,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",city-park-west
2012399023,29-Aug-12,30-Aug-12,30-Aug-12,1172 W VIRGINIA AVE,3140410,1682901,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2013416510,1-Sep-13,1-Sep-13,1-Sep-13,735 W BAYAUD AVE,3141360,1685867,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2012450675,27-Sep-12,27-Sep-12,27-Sep-12,2250 S ONEIDA ST,3166477,1671744,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith
20124752,4-Jan-12,4-Jan-12,4-Jan-12,1120 N LOGAN ST,3145704,1692717,6,623,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",capitol-hill
2012536019,17-Nov-12,17-Nov-12,17-Nov-12,543 N BRYANT ST,3135294,1689181,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014493753,18-Sep-14,18-Sep-14,18-Sep-14,PARK AVEW / CURTIS ST,3144417,1699832,6,621,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",five-points
2015668640,15-Nov-15,15-Nov-15,15-Nov-15,6359 E EVANS AVE,3164786,1672602,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village
2014648842,7-Dec-14,7-Dec-14,7-Dec-14,1411 N STUART ST,3128480,1694328,1,122,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",west-colfax
2016608985,9-Sep-16,9-Sep-16,22-Sep-16,1798 W MISSISSIPPI AVE,3138325,1678939,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill
2014244040,14-May-14,,14-May-14,11975 E 40TH AVE,3182912,1707217,5,511,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",stapleton
2013615516,23-Dec-13,23-Dec-13,23-Dec-13,4690 N BRIGHTON BLVD,3149975,1710084,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
